dataset,nodes,features,edges,classes,directed,splits,remarks
Actor,7600,932,30019,5,TRUE,10,success
Amazon-ratings,24492,300,93050,5,TRUE,10,success
Chameleon,2277,2325,36101,5,TRUE,10,success
CiteSeer,3327,3703,9104,6,FALSE,1,success
Computers,13752,767,491722,10,FALSE,0,success
Cora,2708,1433,10556,7,FALSE,1,success
Cornell,183,1703,298,5,TRUE,10,success
FacebookPagePage,22470,128,341825,4,FALSE,0,success
Flickr,89250,500,899756,7,FALSE,0,success
GitHub,37700,128,578006,2,FALSE,0,success
Minesweeper,10000,7,39402,2,TRUE,10,success
Photo,7650,745,238162,8,FALSE,0,success
PubMed,19717,500,88648,3,FALSE,1,success
Questions,48921,301,153540,2,FALSE,0,success
Roman-empire,22662,300,32927,18,TRUE,10,success
Squirrel,5201,2089,217073,5,TRUE,10,success
Texas,183,1703,325,5,TRUE,10,success
Tolokers,11758,10,519000,2,TRUE,10,success
Wisconsin,251,1703,515,5,TRUE,10,success
Yelp,-1,-1,-1,-1,FALSE,-1,large
PubMed,19717,500,88648,3,FALSE,1,large
ogbn-arxiv,169343,128,1166243,35,TRUE,5,large
SnapPatents,2923922,269,13975791,37,TRUE,1,large
