dataset,nodes,features,classes,directed,emb_features,n_heads,max_nodes,pca_preserve,init_lr,epochs
Cora,2708,1433,7,FALSE,358,4,2708,0.9,0.002,2000
CiteSeer,3327,3703,6,FALSE,925,4,3327,0.85,0.002,2000
PubMed,19717,500,3,FALSE,256,4,4000,1,0.0002,2000
Texas,183,1703,5,TRUE,425,4,183,0.95,0.01,2000
Cornell,183,1703,5,TRUE,425,4,183,0.95,0.002,2000
Wisconsin,251,1703,5,TRUE,425,4,251,0.95,0.01,2000
Actor,7600,932,5,TRUE,233,4,4000,0.9,0.01,2000
Photo,7650,745,8,FALSE,186,4,4000,0.9,0.002,2000
Amazon-ratings,24492,300,5,FALSE,128,4,4000,1,0.0002,2000
Roman-empire,22662,300,18,FALSE,128,4,4000,1,0.0005,2000
Questions,48921,301,2,FALSE,128,4,4000,1,0.001,2000
Squirrel,5201,2089,5,TRUE,300,4,3000,0.9,0.001,2000
Chameleon,2277,2325,5,TRUE,581,4,2277,0.9,0.01,1000
ogbl-ppa,576289,58,0,FALSE,58,4,4000,1,0.001,1000
ogbl-collab,235868,128,0,FALSE,80,4,4000,1,0.001,1000
ogbl-citation2,2927963,128,0,FALSE,128,4,4000,1,0.0001,2000
